0,38:10,22:42,9:7,13:22,23:22,43:12,15:4,5:40,19:11,30:24,1:13,9:7,17:7,17:11,16:29,1:12,21:16,0:10
0,8:0,0:3,20:1,13:34,12:14,8:3,4:4,43:18,5:34,24:6,24:42,15:9,1:7,1:3,50:40,23:21,7:18,0:1
0,49:29,27:28,22:4,7:34,28:28,8:1,31:47,41:5,0:27,12:1,27:26,16:33,9:11,17:20,36:27,17:19,3:1,0:9
0,6:1,19:12,21:23,27:29,22:11,5:15,31:31,5:13,42:35,11:18,46:18,9:18,28:4,3:28,19:2,11:39,27:26,0:9
0,3:2,31:31,4:4,37:17,26:13,4:14,25:35,4:12,41:25,10:10,22:39,5:1,39:25,17:30,8:13,39:15,9:6,0:32
0,7:1,44:27,5:9,27:31,1:12,28:9,0:19,30:17,17:19,9:11,5:5,12:7,25:40,6:7,34:5,11:23,14:14,0:19
0,2:2,0:0,36:5,4:1,0:11,1:7,21:12,22:8,9:42,23:9,18:7,5:10,13:10,20:17,7:10,3:9,3:4,0:23
0,0:0,29:17,10:18,10:10,30:7,20:8,10:40,25:16,15:21,13:11,32:31,10:5,1:17,44:13,12:17,1:12,21:32,0:8
0,21:2,7:23,21:15,25:6,10:22,13:15,13:4,1:10,8:22,12:5,10:2,0:4,31:23,2:21,47:7,8:47,40:37,0:4
0,13:5,41:0,1:50,15:6,10:18,13:14,37:3,8:25,20:19,19:26,19:0,6:7,19:27,12:1,3:26,0:7,10:9,0:3
1,40:3,13:42,11:16,18:1,29:21,16:30,33:2,1:9,5:0,2:34,6:7,4:7,8:3,36:1,3:9,9:0,0:11,7:27,4:18,5:8,47:1,2:22,7:25,37:37,36:7,0:23,30:39,13:19,20:20,46:37,0:9
1,20:3,11:16,29:28,11:23,21:22,46:27,16:16,30:37,37:40,35:14,7:28,25:0,15:3,0:26,27:6,3:34,3:1,34:21,9:4,0:15,32:36,6:2,11:10,33:18,10:0,9:48,3:0,16:10,15:15,15:0,0:26
1,49:17,12:4,10:34,12:16,25:5,15:21,20:6,7:24,16:8,5:1,8:29,11:19,22:14,19:29,45:10,9:47,25:10,11:25,19:8,20:25,15:13,12:6,6:10,35:36,32:16,12:30,0:7,20:17,45:10,4:41,0:3
1,33:22,18:18,34:17,8:31,20:8,11:26,48:21,5:13,10:10,26:25,18:8,1:0,13:5,9:6,3:17,15:39,27:1,18:48,48:21,15:4,4:32,17:9,6:22,34:0,5:35,11:12,22:29,10:8,15:15,39:9,0:32
1,15:12,36:5,9:36,26:8,17:34,25:32,41:42,39:21,7:0,0:5,28:20,7:16,18:6,11:27,19:10,25:2,1:32,18:29,10:8,33:26,19:21,16:7,19:0,4:3,7:37,15:13,27:14,7:27,35:33,1:8,0:1
1,9:8,2:0,5:6,15:1,3:1,1:17,10:11,17:12,8:14,12:7,8:6,30:4,13:25,20:28,13:23,26:22,23:9,20:10,3:21,4:6,14:22,12:12,6:2,41:9,1:19,12:18,16:22,24:21,2:13,1:0,0:2
1,45:29,4:11,32:26,14:23,32:17,19:37,25:16,31:32,28:32,4:4,14:12,26:26,16:11,5:4,6:5,18:16,18:25,17:1,5:30,29:0,0:2,13:15,18:32,35:6,2:28,8:4,24:30,18:9,1:1,18:16,0:25
1,14:1,3:10,40:42,14:6,37:41,14:13,24:21,20:9,11:3,16:6,5:26,9:10,11:1,10:4,12:9,7:14,4:8,6:11,9:20,27:37,10:0,16:18,26:3,16:11,1:24,34:19,19:11,3:30,12:19,4:0,0:7
1,20:2,16:12,18:35,29:7,16:32,8:17,44:22,13:13,22:0,0:22,10:33,28:22,21:23,39:39,17:2,5:15,37:18,9:11,8:10,15:22,24:0,7:22,14:11,19:6,2:32,1:8,32:19,6:2,9:29,9:2,0:10
1,38:14,1:1,6:25,42:33,29:39,17:7,4:0,13:11,12:20,21:27,13:5,2:7,13:14,37:24,16:29,24:8,6:15,28:24,15:11,3:5,21:22,17:10,2:28,45:0,1:10,4:36,39:14,6:13,3:16,14:23,0:1
2,0:0,13:1,12:7,20:8,16:42,18:11,22:2,2:3,10:24,10:25,7:4,37:21,0:6,16:11,24:26,5:18,35:17,9:20,29:21,21:28,20:10,27:22,9:34,0:1
2,15:6,0:6,8:3,26:5,13:2,0:36,37:13,8:28,41:26,25:8,9:48,39:39,43:9,9:14,10:20,25:15,13:17,6:2,0:1,3:9,7:15,22:3,3:8,0:29
2,47:47,11:8,28:9,19:33,7:3,30:25,23:17,11:23,12:5,15:17,5:1,22:34,42:20,18:36,21:5,3:2,10:2,3:36,18:11,38:5,4:34,27:33,16:19,0:5
2,10:1,41:45,16:4,21:2,3:31,6:0,2:3,35:46,2:2,47:12,0:13,16:36,2:3,33:20,7:11,8:5,24:6,9:20,10:32,43:20,21:27,27:15,7:4,0:32
2,5:2,9:1,11:9,20:15,5:4,23:31,15:16,4:3,38:15,12:15,5:25,32:40,11:6,28:15,13:29,34:17,0:8,14:25,7:8,43:0,0:5,2:6,10:7,0:39
2,7:4,41:20,15:14,2:22,10:7,24:15,0:16,47:21,4:14,1:6,6:12,22:19,25:0,1:14,9:22,19:4,2:14,4:6,2:9,26:14,19:24,5:7,4:1,0:10
2,25:10,6:17,36:34,14:18,27:26,22:7,1:7,9:13,3:11,9:8,35:21,6:9,1:0,19:14,17:7,14:18,6:4,17:23,21:9,18:21,16:24,16:33,32:4,0:32
2,12:2,10:1,22:39,34:7,21:24,4:8,4:16,16:6,26:41,20:8,0:2,30:40,6:2,11:15,40:21,1:12,0:2,38:22,13:7,8:18,5:14,3:17,37:24,0:13
2,1:0,26:4,0:14,34:30,29:10,0:9,0:1,26:19,7:22,18:1,4:15,22:7,9:4,2:24,20:18,1:14,6:1,23:22,29:38,15:10,35:8,5:0,7:3,0:45
2,11:9,20:2,27:27,24:3,9:30,16:8,22:35,23:3,15:20,12:11,19:24,10:1,4:33,43:25,24:35,1:6,39:46,28:21,27:8,14:8,3:12,7:10,7:17,0:11
3,41:32,37:37,28:11,18:18,8:5,19:29,15:19,21:22,18:29,7:10,5:4,8:8,42:6,9:12,12:29,10:25,8:10,13:7,42:39,33:2,7:45,8:9,45:1,5:46,13:4,0:13
3,12:7,24:14,9:17,15:22,44:40,8:10,10:7,39:8,6:41,26:10,26:37,0:0,22:9,1:14,41:16,6:8,3:22,12:2,8:26,42:21,10:33,33:23,8:15,12:14,31:18,0:14
3,22:22,8:5,32:35,14:0,35:8,6:39,4:4,10:12,34:15,8:20,25:31,23:19,8:11,10:18,7:7,28:27,16:5,24:8,11:37,26:18,2:6,18:12,10:9,11:18,23:20,0:9
3,35:13,15:18,15:12,9:5,10:9,0:0,13:23,32:3,4:44,22:9,14:19,3:14,16:5,27:38,29:6,9:11,9:29,0:3,2:1,39:37,42:28,17:35,27:12,16:1,7:16,0:21
3,34:1,8:2,6:17,17:34,3:9,2:7,41:26,7:0,6:17,7:5,18:4,9:17,3:14,40:36,36:37,39:42,26:20,10:14,34:9,10:40,16:6,10:9,17:27,34:0,7:26,0:21
3,26:7,21:7,11:29,25:7,4:8,0:5,15:19,23:6,4:4,0:22,32:10,0:18,6:1,5:20,28:34,23:16,29:21,6:5,0:13,23:0,21:30,24:39,5:5,1:1,43:2,0:46
3,14:2,8:15,7:10,42:13,11:22,7:5,8:1,14:30,31:4,1:25,8:23,10:9,41:12,12:42,45:25,26:0,0:35,15:20,26:12,5:3,5:23,6:11,15:12,20:9,7:9,0:12
3,1:1,1:1,7:6,47:20,19:46,41:19,7:25,37:33,27:6,11:4,11:36,3:13,38:8,14:43,43:19,17:17,0:26,3:3,21:13,30:15,6:23,20:27,31:23,8:13,18:4,0:17
3,1:0,24:16,11:7,7:10,12:13,41:16,12:0,0:24,0:21,29:5,6:30,35:24,8:4,8:11,16:14,8:0,11:24,14:13,29:36,28:26,33:0,7:23,7:11,19:6,16:41,0:7
3,48:47,26:21,5:0,37:14,3:19,16:29,0:2,14:9,33:12,15:19,12:11,1:9,14:1,15:19,23:50,29:22,33:39,19:12,16:17,38:43,17:16,31:25,39:4,3:8,7:34,0:12
4,35:6,1:25,1:2,4:4,16:0,15:12,18:9,6:7,2:28,30:21,36:22,10:16,27:34,22:24,34:29,18:3,1:14,12:30,9:8,40:9,5:35,0:4
4,21:9,24:10,9:35,20:2,6:21,34:1,5:19,12:7,0:0,18:19,18:22,5:20,38:42,16:3,11:14,16:10,31:5,5:23,15:14,16:3,3:33,0:11
4,41:1,5:31,33:5,5:22,24:15,11:20,22:29,20:30,2:7,36:33,43:26,12:16,11:2,9:12,1:22,34:26,23:15,15:28,2:7,18:20,13:7,0:6
4,45:19,18:26,15:33,17:6,25:13,27:44,43:4,0:15,0:2,16:21,9:11,9:10,1:1,0:6,18:7,8:6,16:28,1:6,4:8,33:4,15:39,0:11
4,33:19,22:24,2:4,10:6,5:12,5:6,4:9,6:6,28:21,10:16,34:29,7:7,24:21,27:20,7:7,28:18,8:23,34:34,14:25,48:42,23:3,0:27
4,50:27,21:44,41:25,11:18,36:32,1:10,40:1,6:1,0:31,28:31,31:4,3:38,11:6,14:23,48:48,14:8,33:29,16:23,28:22,4:12,30:17,0:16
4,43:10,6:38,5:6,29:4,15:0,0:0,7:28,0:0,22:21,10:20,38:26,8:11,8:9,13:0,0:27,33:19,7:12,18:30,9:10,46:37,25:33,0:1
4,13:3,33:1,6:13,15:19,12:13,18:43,37:28,3:7,12:14,21:2,3:25,34:21,3:0,29:4,0:45,42:35,15:16,9:7,30:15,20:42,32:6,0:28
4,36:32,37:12,8:32,42:42,43:12,12:32,14:26,34:31,29:30,17:17,40:31,32:12,4:15,16:35,8:1,8:20,44:34,20:6,10:24,33:12,9:28,0:12
4,45:33,21:1,8:3,13:32,7:20,14:19,42:22,27:16,4:26,30:26,36:26,1:13,33:25,27:10,7:22,28:42,12:3,4:16,35:2,6:13,5:11,0:24
5,7:3,17:13,31:38,3:1,36:36,40:21,16:17,9:23,30:14,21:1,2:30,5:3,12:28,16:1,19:16,27:11,1:21,19:4,15:37,0:5,15:5,15:2,18:39,0:5
5,37:7,19:2,1:26,20:32,26:28,31:34,22:12,26:22,29:2,4:11,2:10,10:7,10:3,8:20,20:29,13:26,22:8,17:29,5:13,43:20,2:26,27:22,42:19,0:28
5,27:24,16:12,30:27,37:7,5:22,6:15,32:5,5:27,26:35,8:1,26:15,8:20,2:11,7:11,2:5,26:5,26:21,20:26,18:22,10:20,23:22,11:16,38:23,0:17
5,3:3,29:5,0:4,7:26,8:6,7:3,13:12,37:19,22:43,0:4,28:2,19:21,19:39,19:2,2:7,5:3,21:14,2:5,22:37,38:12,0:25,2:4,33:15,0:25
5,20:1,22:28,11:1,15:38,1:1,48:23,15:31,23:19,14:24,23:4,9:5,22:5,2:20,19:19,21:20,14:4,11:45,12:6,35:9,4:6,10:31,13:16,33:32,0:9
5,48:35,24:31,29:6,2:11,24:36,10:7,30:15,21:16,17:45,45:43,7:6,26:31,48:18,7:2,11:24,5:23,42:3,4:19,14:18,23:8,5:39,23:14,14:24,0:5
5,7:3,6:3,15:3,11:9,12:18,27:26,9:12,9:1,5:9,10:0,7:0,13:32,16:27,5:4,4:1,22:0,15:25,30:13,10:37,4:4,12:0,7:10,14:2,0:31
5,30:1,21:4,1:31,29:10,7:1,1:20,8:27,46:21,12:23,17:25,30:21,17:34,31:6,12:23,22:30,40:5,8:1,1:25,3:26,20:11,27:9,15:11,11:15,0:29
5,17:10,29:21,8:14,39:36,22:18,26:37,29:17,8:4,27:1,2:14,3:31,39:29,10:18,25:12,14:31,16:16,31:12,4:24,44:11,7:17,1:3,4:0,4:9,0:24
5,47:23,4:20,31:8,0:18,10:5,7:17,42:13,2:22,10:16,8:12,4:11,6:1,22:11,0:7,21:7,8:30,42:38,20:9,3:13,39:15,14:17,15:15,8:17,0:18
6,15:2,1:7,37:25,30:11,10:36,15:17,24:32,2:4,7:4,42:43,0:2
6,22:1,28:5,5:13,4:11,8:25,30:31,39:4,1:22,14:18,21:40,0:2
6,6:1,33:24,29:34,6:4,26:5,2:9,23:36,22:17,33:38,5:7,0:10
6,48:3,3:33,4:1,18:9,17:13,16:27,1:19,41:26,6:9,1:14,0:1
6,10:6,7:0,31:41,45:34,29:20,1:12,2:3,13:4,23:40,29:26,0:4
6,14:6,33:22,7:20,29:7,13:25,14:10,0:2,18:34,10:10,41:22,0:21
6,36:30,8:4,9:6,31:15,7:23,15:8,27:38,2:5,22:3,17:20,0:22
6,15:1,9:19,44:5,0:40,47:46,33:9,6:27,28:7,21:27,17:11,0:28
6,5:2,9:7,15:11,1:1,41:34,23:17,27:7,4:44,1:1,39:13,0:28
6,9:5,44:24,6:3,2:14,35:47,8:11,40:29,36:17,11:25,27:1,0:42
7,35:14,2:23,17:17,18:9,28:20,29:5,2:43,14:5,32:25,7:17,15:4,27:42,20:22,29:0,4:28,19:13,8:5,30:21,23:38,0:8
7,10:8,25:21,21:19,21:24,38:13,10:31,5:5,2:8,17:9,20:1,19:2,0:23,6:6,16:16,2:7,9:8,26:0,1:2,3:44,0:4
7,23:23,31:2,21:17,14:46,5:6,42:11,8:10,8:6,3:1,14:26,13:1,9:30,33:24,29:8,6:48,38:7,16:14,15:4,6:4,0:46
7,16:0,29:44,34:18,18:24,14:0,20:32,29:2,5:23,11:7,14:2,1:18,16:21,6:11,8:16,7:6,13:10,24:25,7:1,1:8,0:5
7,37:5,2:10,13:10,12:14,16:36,40:16,2:1,9:19,21:29,6:6,22:18,19:17,1:14,44:27,2:0,11:30,28:3,9:2,8:24,0:21
7,40:23,28:45,35:6,19:25,0:19,9:1,28:36,35:3,2:24,2:11,12:5,30:25,33:8,3:42,7:0,1:3,35:35,20:3,24:49,0:0
7,8:2,34:3,7:17,23:27,25:15,2:11,24:27,15:18,18:8,15:25,4:18,15:1,23:39,42:12,12:22,3:19,15:18,15:10,13:3,0:18
7,27:9,12:0,3:19,8:5,15:25,19:3,9:9,9:9,26:2,3:15,7:27,2:11,35:25,21:32,10:12,5:6,38:26,15:16,33:1,0:45
7,47:26,4:15,5:2,29:26,18:1,17:13,4:36,10:1,15:26,45:13,11:37,21:7,25:48,13:0,5:14,42:38,42:7,0:9,15:7,0:42
7,4:2,3:4,1:1,5:1,45:36,16:3,6:22,24:2,0:20,7:1,18:0,12:31,8:1,23:36,36:23,22:41,17:20,33:31,13:9,0:9
8,8:4,42:30,32:44,43:20,15:30,31:31,1:7,32:31,42:35,6:11,35:12,6:32,14:4,10:11,20:27,18:21,20:8,6:23,10:3,9:6,2:6,19:16,32:39,21:6,19:1,7:13,0:29
8,10:1,27:30,18:17,26:23,28:38,13:11,43:15,11:2,10:3,2:6,3:10,14:12,9:25,5:19,26:33,5:4,33:16,22:22,22:35,0:3,9:4,40:30,10:10,6:16,19:19,14:13,0:8
8,37:34,30:18,23:17,11:26,4:8,41:4,11:5,1:45,42:0,0:7,5:8,3:8,10:7,17:33,33:12,4:4,14:39,4:9,28:33,11:10,11:10,25:12,0:11,2:7,14:5,40:43,0:6
8,2:0,1:2,13:8,13:18,9:10,13:11,40:42,15:11,45:17,8:5,9:32,22:6,12:3,2:30,10:14,12:12,44:44,42:42,28:1,15:14,9:37,19:23,20:8,14:16,29:10,1:30,0:1
8,33:2,18:33,8:8,16:24,25:23,18:11,21:15,1:23,34:22,18:11,24:11,3:24,24:5,19:6,1:35,34:43,25:2,2:14,29:20,11:6,17:30,1:4,0:8,36:23,24:10,16:6,0:39
8,37:29,24:3,12:11,15:31,31:27,8:13,18:10,19:8,6:16,19:6,9:32,37:6,7:7,1:22,15:37,40:14,23:26,2:25,2:0,10:5,4:2,8:14,39:13,1:7,8:14,0:4,0:13
8,42:27,24:10,14:43,20:18,13:12,7:1,8:9,29:22,28:7,10:24,17:22,28:5,10:25,5:28,42:34,31:23,8:0,9:15,25:0,3:8,0:34,10:6,25:18,28:4,9:26,22:35,0:11
8,7:2,34:13,21:44,0:0,17:5,32:46,25:0,19:34,6:5,15:16,37:10,2:12,15:31,35:13,9:14,20:35,12:25,3:0,24:17,12:0,6:15,31:12,13:34,37:30,9:8,5:7,0:18
8,25:25,43:7,1:9,16:3,4:20,23:25,5:4,9:9,8:28,0:2,31:2,17:14,4:29,22:25,32:1,1:26,6:1,16:25,8:12,45:27,12:10,1:23,35:22,20:35,15:2,27:8,0:32
8,42:6,1:9,19:35,19:26,18:6,18:7,11:32,26:5,18:6,3:43,0:0,8:2,32:9,14:27,0:5,29:27,15:10,8:3,2:1,13:22,33:13,9:39,11:15,8:5,7:11,17:9,0:8
9,8:2,31:37,26:25,26:13,21:24,20:14,3:6,24:34,4:0,13:4,20:26,16:10,16:18,27:28,21:21,4:5,0:13
9,26:5,10:15,13:7,25:23,18:20,7:24,23:8,23:19,10:30,28:16,29:33,7:6,19:8,21:29,8:16,8:15,0:1
9,49:22,3:4,3:15,15:28,0:1,38:17,19:15,2:4,8:6,23:15,7:31,15:20,26:20,4:1,20:13,5:21,0:4
9,16:9,18:8,15:1,9:29,31:22,5:25,3:2,20:14,8:11,4:0,35:30,29:37,27:5,5:7,17:40,18:19,0:1
9,2:1,12:7,11:8,29:22,10:15,4:14,29:30,37:24,9:1,0:16,36:5,13:45,20:5,31:16,5:2,2:30,0:9
9,13:2,25:10,8:20,23:12,11:4,10:32,2:3,0:3,31:17,4:1,25:34,28:12,4:30,13:1,16:8,20:26,0:18
9,10:5,6:5,15:19,7:4,15:15,9:14,36:28,5:11,7:9,35:6,6:34,11:3,4:1,35:35,32:12,10:16,0:26
9,11:9,28:22,33:0,0:15,10:31,24:4,24:32,26:24,18:34,28:14,14:6,24:8,0:28,23:28,26:10,18:22,0:20
9,24:21,25:18,8:8,36:20,10:20,11:0,7:13,5:0,4:8,22:27,15:15,1:10,29:6,18:17,4:9,19:46,0:0
9,5:5,50:23,3:1,10:38,9:8,41:0,0:26,18:35,40:31,40:14,10:6,4:19,0:6,6:19,23:13,20:6,0:29
10,29:25,34:17,21:42,18:14,13:6,14:8,3:7,17:25,42:13,9:9,5:10,8:32,31:7,17:39,40:23,2:24,13:15,15:7,7:12,28:25,22:15,3:9,29:36,40:17,8:5,2:1,3:14,26:4,0:38
10,35:28,28:13,17:7,17:28,28:6,0:10,17:23,10:30,14:1,15:19,22:19,5:18,15:21,21:15,9:0,16:12,5:14,18:4,3:18,26:8,12:8,15:43,8:8,3:3,23:12,15:2,2:28,49:27,0:23
10,33:23,26:11,17:15,1:24,16:9,12:19,2:5,47:4,2:44,0:2,44:19,13:24,15:5,22:38,14:8,1:5,17:14,29:29,10:1,0:22,46:16,18:46,28:24,7:0,35:9,2:39,38:19,2:9,0:14
10,16:13,15:17,25:24,24:10,33:32,0:10,10:16,37:8,11:12,10:1,3:27,19:0,6:13,3:20,22:26,44:3,3:43,13:0,30:42,14:10,36:4,4:1,1:44,25:17,9:17,22:21,42:21,3:4,0:24
10,0:0,26:18,28:4,4:1,11:9,1:2,13:36,26:32,4:2,23:0,17:34,6:4,32:26,4:27,41:17,15:5,3:22,0:12,31:19,33:25,10:13,17:13,3:15,24:22,11:25,7:4,20:0,14:5,0:32
10,10:1,13:14,2:6,38:2,2:12,13:0,1:22,5:10,28:3,2:44,27:14,16:29,41:19,8:27,28:21,22:24,20:18,34:25,22:41,21:14,13:18,28:21,9:7,32:31,37:4,1:13,15:24,15:37,0:2
10,5:4,17:9,33:24,21:28,13:1,20:20,1:18,10:7,9:13,11:13,40:34,5:13,0:1,23:20,20:13,29:32,27:20,25:20,15:22,21:1,0:3,20:37,36:47,3:2,9:9,32:33,49:3,2:6,0:43
