0,38:10,22:42,9:7,13:22,23:22,43:12,15:4,5:40,19:11,30:24,1:13,9:7,17:7,17:11,16:29,1:12,21:16,0:10
10,25:8,28:22,12:4,7:26,11:2,18:20,7:1,7:29,38:18,4:14,21:12,19:21,8:7,5:18,28:3,4:5,2:25,9:4,4:10,32:37,8:3,3:9,35:13,12:26,27:22,30:8,4:21,0:18,0:2
10,12:9,42:41,10:6,15:18,7:11,15:5,20:24,26:4,1:30,30:19,11:5,5:11,0:9,23:7,1:6,10:15,3:6,1:0,22:19,19:16,17:25,24:11,0:8,0:4,7:0,16:19,5:5,17:25,0:1
10,0:0,42:34,28:25,22:2,17:9,8:2,3:23,25:39,37:16,1:26,28:22,29:25,15:13,4:0,9:4,21:0,1:34,12:13,33:27,28:34,9:11,2:8,30:20,20:0,7:0,0:7,3:26,20:15,0:19
11,3:0,4:5,38:0,1:24,8:18,8:7,33:32,13:16,18:13,23:0,12:8,7:7,7:36,20:10,13:5,7:17,21:5,2:0,6:10,19:22,11:17,17:3,0:36
11,21:7,15:23,32:2,8:36,21:3,9:17,23:20,5:18,6:12,36:36,26:17,19:18,30:3,11:1,1:8,2:13,6:27,10:5,30:1,4:10,1:16,6:26,0:3
11,29:7,4:10,7:12,24:27,3:4,33:12,0:4,23:27,13:2,5:13,19:10,13:11,8:29,5:9,33:6,11:18,0:23,6:2,13:17,21:15,9:16,13:1,0:17
11,7:1,41:39,36:10,12:40,5:9,39:20,9:9,14:32,27:22,41:41,21:18,8:19,45:31,0:12,30:14,17:21,34:29,23:40,0:2,8:5,25:5,24:30,0:17
11,46:9,12:48,39:23,9:12,9:1,4:3,5:10,4:16,36:4,9:37,10:8,9:16,21:13,24:34,1:0,33:23,26:19,20:29,27:35,31:35,40:0,2:24,0:18
11,14:14,39:15,9:16,4:21,1:1,20:8,36:24,3:4,26:36,0:13,31:12,31:38,36:11,11:30,29:19,16:13,0:1,4:31,18:5,20:6,1:29,7:0,0:9
11,2:1,36:37,31:3,13:24,24:35,29:30,23:20,41:34,26:17,7:15,25:28,18:23,30:34,42:16,6:8,20:36,12:16,35:41,28:1,10:27,26:6,18:27,0:23
11,41:31,37:16,0:26,26:10,12:25,3:11,49:6,1:37,0:6,29:11,24:4,8:46,26:26,45:16,8:14,1:12,26:6,8:14,1:23,6:8,5:0,19:0,0:27
11,6:1,38:9,12:3,5:37,37:30,29:13,9:17,18:13,13:2,6:21,13:30,38:4,3:46,13:8,23:17,29:39,22:12,11:9,34:9,6:0,0:29,5:16,0:5
11,18:15,31:10,19:31,19:0,3:6,2:23,3:8,39:27,30:11,9:8,15:37,12:23,29:10,19:25,34:30,1:18,43:21,20:24,31:40,13:18,36:34,31:13,0:25
12,42:10,0:2,9:36,22:21,44:45,10:7,31:16,5:11,32:39,36:19,24:30,16:6,17:16,4:27,12:6,10:11,21:12,21:6,0:36
12,22:22,9:4,1:5,49:9,7:43,13:9,38:16,2:19,31:16,5:33,30:8,11:23,26:20,16:23,30:39,30:5,1:25,43:29,0:16
12,26:24,40:3,4:22,9:5,12:17,11:16,13:5,6:24,32:34,30:0,12:6,11:39,33:2,0:1,2:20,16:8,9:33,32:16,0:23
12,27:3,12:7,2:30,25:22,16:10,11:7,16:1,7:22,17:21,13:2,19:2,1:25,11:8,14:8,25:23,24:14,8:37,35:19,0:22
12,12:4,12:9,30:24,22:8,4:23,20:26,25:18,3:5,1:12,42:15,0:2,13:25,37:31,3:6,14:26,20:12,16:10,18:18,0:18
12,3:2,12:6,26:28,28:13,7:1,24:44,26:4,11:16,18:4,3:27,15:8,25:12,5:25,20:10,23:13,0:1,6:24,17:27,0:4
12,34:4,15:0,3:6,8:35,0:15,0:0,50:18,10:4,3:7,6:24,5:16,0:4,40:26,21:26,5:5,38:26,9:21,30:12,0:28
12,0:0,14:9,5:7,37:22,23:14,20:26,9:14,4:10,33:19,1:12,6:14,33:20,12:25,14:18,3:1,28:5,19:19,4:29,0:1
12,38:1,1:33,13:17,25:21,36:36,30:6,17:21,24:22,13:16,3:16,16:14,12:13,24:29,15:5,14:5,0:5,17:17,10:9,0:22
12,12:8,42:39,19:19,26:29,45:13,11:46,8:5,4:6,19:15,6:7,23:16,20:15,25:19,3:11,24:35,30:29,32:27,34:8,0:36
13,11:10,23:5,21:36,46:1,1:47,12:8,23:30,40:2,5:38,8:10,18:11,19:15,14:26,8:4,10:3,15:26,2:1,6:3,0:6
13,26:8,30:41,36:31,24:35,44:3,7:47,15:9,4:3,7:4,29:29,10:4,13:4,20:46,9:4,40:11,2:1,13:49,24:0,0:24
13,50:24,5:13,15:33,5:5,28:27,3:0,18:21,32:26,4:5,36:5,7:9,1:14,17:12,2:12,19:32,34:20,1:15,44:43,0:5
13,4:2,3:5,9:8,48:43,19:2,23:11,7:12,7:7,9:1,12:21,3:7,4:2,20:27,25:9,12:24,4:1,2:28,20:3,0:18
13,19:3,1:15,38:31,4:6,1:0,37:35,1:5,8:13,23:14,27:29,13:6,35:46,24:22,16:14,40:45,17:11,18:27,0:0,0:0
13,25:23,7:9,33:0,16:24,8:10,20:10,17:11,5:37,34:31,22:28,38:31,21:18,17:16,12:14,16:6,22:42,23:5,4:23,0:2
13,44:33,37:18,17:8,1:22,24:10,2:7,23:0,0:39,36:34,31:22,23:9,13:22,14:17,11:7,1:29,43:29,34:31,21:35,0:3
13,27:24,6:3,40:31,16:20,30:35,26:7,24:48,13:13,27:24,3:5,12:2,33:34,35:11,7:20,8:2,13:26,7:3,6:3,0:22
13,30:24,7:12,23:19,0:4,39:30,38:41,38:38,0:6,16:6,9:18,34:19,12:14,19:16,21:4,14:36,3:12,1:0,34:11,0:28
13,19:9,36:13,7:1,5:7,4:4,0:17,13:14,2:11,32:35,21:28,38:20,2:15,10:12,5:2,31:34,16:8,39:50,19:12,0:7
14,31:14,10:8,29:8,4:25,11:10,4:23,22:4,29:24,12:24,23:34,32:30,26:22,16:7,25:18,4:24,20:8,19:16,24:25,12:6,12:26,26:17,0:18
14,35:14,29:24,8:17,27:4,2:27,32:0,1:33,13:21,33:2,6:7,13:16,4:9,20:38,8:3,30:3,1:1,7:44,24:5,13:11,16:3,0:1,0:39
14,19:14,34:26,36:46,13:10,43:49,36:8,14:7,14:39,27:34,20:2,18:31,23:3,7:9,16:42,20:16,32:20,25:33,23:0,9:37,19:16,22:14,0:14
14,21:15,2:6,24:15,32:13,8:30,8:3,8:21,31:9,23:41,41:6,3:9,1:10,17:33,3:3,23:15,25:13,12:22,0:1,24:2,1:0,4:36,0:8
14,32:23,20:7,18:1,11:38,8:3,32:40,22:4,5:15,2:10,1:5,31:31,29:33,5:6,8:5,4:0,1:0,14:3,5:22,12:7,20:23,18:4,0:18
14,8:6,35:23,33:15,1:12,6:12,17:10,6:23,37:31,10:2,22:8,12:36,1:6,42:7,1:23,6:8,35:44,41:39,25:24,4:2,36:31,22:36,0:2
14,4:2,41:32,37:1,1:9,6:22,0:3,3:12,34:34,22:27,43:24,23:27,7:14,33:3,4:40,30:31,37:11,7:23,27:10,1:23,10:3,2:19,0:2
14,5:3,37:32,0:3,7:4,6:1,21:21,13:8,17:16,24:14,10:27,29:8,9:27,0:5,7:8,3:6,13:4,28:15,15:29,26:33,19:1,20:38,0:6
14,5:4,17:17,3:1,20:18,33:5,16:4,0:19,9:22,25:37,11:3,13:5,21:8,0:24,35:9,10:27,7:5,24:37,7:11,30:18,22:25,33:41,0:1
14,1:1,1:1,39:9,6:20,31:37,16:13,1:10,3:3,1:1,23:2,23:41,33:14,16:21,20:40,34:7,5:33,48:26,23:21,25:38,17:9,31:2,0:48
15,50:48,23:12,20:23,10:19,42:20,22:12,0:17,9:9,29:43,27:22,29:17,30:31,28:31,6:6,16:8,16:2,6:0,2:22,23:11,5:33,20:12,26:33,9:5,33:21,26:32,26:3,4:23,20:14,0:28
15,25:11,27:9,15:20,12:15,20:36,41:28,18:1,11:22,18:22,24:40,43:42,31:30,41:0,0:6,0:4,4:28,34:13,9:36,22:24,18:14,35:37,32:14,18:7,8:45,31:13,24:11,3:14,2:8,0:16
15,9:4,36:15,12:37,36:11,12:11,19:29,4:19,13:1,35:28,26:36,26:25,3:13,6:7,39:29,39:44,33:33,23:0,7:31,34:21,11:22,2:7,16:5,33:46,42:4,6:26,15:9,11:18,13:18,0:12
15,46:25,3:0,18:42,39:26,20:30,2:3,24:9,4:0,10:10,16:12,24:5,4:21,9:5,0:4,19:23,26:29,3:21,43:10,15:1,1:40,6:12,28:17,29:36,8:8,5:8,4:4,39:11,0:24,0:9
15,10:2,41:39,20:26,29:19,10:12,36:45,12:8,2:1,19:21,3:4,26:27,22:21,27:18,32:34,36:21,0:10,18:19,0:6,17:3,1:3,0:19,13:7,16:16,7:3,7:15,41:30,21:9,14:20,0:22
15,38:26,22:7,22:46,21:19,11:0,30:21,10:29,13:14,34:21,28:6,7:27,18:25,31:0,0:21,7:10,23:34,37:13,2:24,11:11,3:11,14:15,31:21,17:5,7:5,4:26,10:10,26:8,15:20,0:17
15,9:6,29:1,15:45,35:31,3:2,32:25,9:19,13:11,8:3,33:30,37:29,9:0,6:15,0:11,35:34,11:18,27:18,2:1,0:3,14:13,37:32,16:3,16:3,0:6,1:13,15:9,16:42,3:8,0:0
15,14:10,7:1,28:12,18:25,12:13,4:8,2:7,3:6,1:5,14:10,23:0,5:23,22:11,18:17,26:47,2:0,28:10,24:44,11:6,5:6,28:2,16:25,14:12,17:34,6:9,21:25,12:9,24:8,0:20
15,8:1,37:20,12:17,10:15,6:16,7:4,11:17,20:15,34:15,21:34,15:5,19:13,2:14,0:12,37:40,32:4,19:2,1:42,18:3,19:33,40:33,2:14,18:1,4:14,32:38,48:41,13:15,19:6,0:20
15,45:42,32:9,11:12,14:5,10:6,7:1,5:48,48:34,5:4,0:8,18:5,7:0,12:23,11:27,8:8,34:28,28:15,8:4,8:1,15:45,7:2,9:4,4:0,11:1,14:35,36:4,3:25,11:21,0:4
16,29:5,14:23,18:5,10:7,16:38,39:20,8:14,10:6,22:23,25:18,13:32,1:1,0:3,6:8,5:5,39:32,27:7,14:49,7:6,0:1
16,7:6,14:1,1:9,9:4,11:20,26:28,42:12,20:48,12:0,6:10,5:10,35:11,15:22,10:16,4:1,18:19,29:43,42:39,41:9,0:39
16,35:29,25:13,15:27,1:0,43:43,41:40,17:1,20:31,7:14,33:29,34:42,31:28,33:4,16:14,4:37,19:21,21:19,0:0,16:8,0:11
16,22:7,24:0,1:39,18:1,15:33,17:14,18:13,35:28,9:4,10:3,20:45,43:37,0:0,15:7,23:21,1:4,5:17,12:14,39:19,0:21
16,0:0,16:8,38:2,4:27,10:2,6:28,1:2,21:15,7:1,28:31,34:8,3:28,2:17,49:6,2:16,8:29,13:12,13:13,10:9,0:11
16,32:23,23:16,16:23,22:16,17:12,14:25,26:26,12:15,37:22,5:5,4:22,19:10,10:20,40:19,21:11,0:24,31:23,27:40,5:5,0:4
16,43:13,8:28,28:37,12:2,22:22,17:8,1:9,32:11,1:9,16:40,24:11,18:10,11:4,4:10,9:29,40:33,21:19,5:17,5:1,0:4
16,2:1,49:20,9:6,17:44,1:3,6:2,4:6,34:7,17:29,1:6,17:32,6:4,23:2,24:8,9:14,3:32,24:1,0:3,23:19,0:30
16,48:46,5:7,17:0,29:30,10:8,21:23,12:17,7:0,30:2,2:5,6:49,46:13,0:1,7:4,6:13,2:24,24:30,33:29,37:18,0:23
16,25:4,26:35,6:7,8:12,19:19,39:1,5:21,10:15,10:8,6:11,7:11,13:20,8:16,18:15,23:3,3:8,9:5,22:35,15:18,0:8
17,21:8,5:16,0:2,12:11,29:27,23:0,19:6,4:10,5:21,30:9,4:14,21:7,0:3,10:14,1:20,2:16,7:0,16:19,11:7,20:7,14:21,7:19,17:11,19:17,5:15,29:19,34:14,13:42,41:25,26:14,0:31
17,32:5,11:15,27:25,1:21,33:5,13:23,15:36,35:28,6:4,0:8,25:1,13:5,9:41,22:8,9:2,21:42,32:7,12:0,8:47,0:0,27:10,27:10,7:41,0:1,38:35,36:39,10:1,40:47,23:14,36:42,0:5
17,41:21,3:4,1:10,7:15,39:34,25:4,20:8,0:1,10:11,7:38,19:20,16:15,0:4,17:19,34:14,29:15,2:28,14:23,8:3,39:8,6:0,1:23,8:21,7:0,3:17,18:15,11:7,33:20,19:26,34:45,0:2
17,22:20,35:18,26:21,26:42,37:15,17:43,8:4,3:4,6:2,8:13,13:14,34:26,7:14,33:32,1:8,30:0,6:23,31:41,33:35,38:13,9:13,3:19,5:4,24:8,11:7,15:9,6:20,28:38,28:14,1:15,0:9
17,46:9,11:22,24:40,12:6,22:19,30:21,15:16,12:19,25:28,23:35,17:21,39:0,1:16,25:5,3:5,2:10,8:32,24:33,11:7,3:9,30:30,32:7,8:18,21:21,15:20,24:30,2:6,27:17,21:4,21:12,0:36
17,49:34,34:10,5:0,4:10,6:5,11:40,37:22,18:19,3:10,13:27,37:33,6:0,37:6,4:30,12:15,22:12,12:21,10:21,25:17,25:10,2:20,13:11,28:29,37:46,21:4,29:13,15:40,23:19,16:4,19:41,0:4
17,15:4,14:19,6:10,27:20,9:5,14:16,31:41,40:17,13:30,42:1,1:1,1:17,16:17,2:32,43:34,35:21,1:23,3:1,10:11,30:32,16:7,17:7,0:14,18:21,21:7,6:12,19:18,36:31,26:12,17:37,0:11
17,37:21,14:19,8:17,27:12,19:26,29:1,5:8,6:40,33:8,7:15,25:2,0:39,19:3,28:42,30:12,14:18,2:3,4:8,12:6,24:35,24:14,4:19,41:14,1:19,21:28,15:4,28:5,7:13,1:30,43:4,0:43
17,13:4,41:12,5:31,37:9,8:43,31:30,13:9,2:10,4:4,7:5,15:18,4:2,44:29,11:2,10:21,25:34,14:10,6:12,15:0,29:3,0:8,1:36,36:33,23:8,28:10,8:31,0:11,2:0,14:5,33:49,0:0
17,46:9,1:1,8:45,48:17,13:24,3:16,0:0,28:2,1:25,40:19,6:32,3:4,4:3,45:48,37:25,24:0,1:13,21:37,20:3,4:20,19:20,23:16,0:4,9:1,11:30,8:4,30:23,25:37,19:0,17:15,0:21
18,31:25,1:7,18:7,25:32,30:3,6:25,38:3,3:10,6:26,16:6,0:14,6:9,20:20,6:7,20:28,28:11,26:41,18:5,16:2,7:17,19:10,9:28,25:5,13:36,25:34,23:13,13:9,17:20,35:47,0:0
18,16:3,33:39,34:15,23:11,1:19,27:36,1:7,26:3,10:18,27:9,9:2,5:26,24:2,1:37,27:11,16:28,9:7,34:19,8:18,21:17,24:18,8:33,1:6,28:23,17:3,15:8,3:29,6:5,20:9,0:13
18,42:40,1:0,36:29,22:16,10:16,27:8,8:19,26:11,0:17,8:23,40:23,7:20,40:0,1:26,15:0,13:5,1:37,34:11,0:30,25:1,0:22,43:33,22:17,24:2,0:8,15:6,3:1,4:12,15:10,0:39
18,45:3,6:40,21:2,3:1,7:12,18:37,5:9,32:18,17:32,40:39,15:4,31:35,8:11,4:3,24:3,1:19,6:9,9:4,14:16,15:1,14:21,24:37,40:0,1:38,2:8,29:23,26:5,9:1,5:21,0:19
18,11:2,9:16,17:6,33:0,2:1,1:35,26:36,25:9,12:12,7:6,28:29,22:4,0:31,31:32,2:5,0:0,34:27,24:18,9:22,8:1,37:3,2:35,22:31,40:28,11:15,29:7,13:8,0:8,8:26,0:10
18,33:14,27:46,24:10,32:34,31:8,9:31,12:14,30:18,24:6,0:15,18:44,4:0,16:5,18:16,29:27,25:7,5:39,1:4,28:12,14:24,17:8,32:13,7:26,34:31,8:11,3:7,2:6,16:15,33:2,0:39
18,8:3,29:17,12:22,42:28,14:31,17:10,15:4,23:21,0:22,13:3,10:1,10:26,30:19,3:8,33:21,9:19,19:30,39:4,2:15,20:30,9:7,13:17,25:28,34:33,0:6,27:9,23:28,20:13,21:2,0:43
18,13:1,24:23,8:9,25:25,0:5,31:12,15:12,5:12,10:4,5:30,34:9,11:29,30:17,5:13,3:18,45:36,12:5,6:4,24:32,21:23,40:24,11:23,20:0,0:0,1:6,9:3,2:21,13:5,21:9,0:34
18,22:11,36:14,7:24,22:28,3:3,36:38,5:3,34:7,1:9,3:10,20:9,16:47,24:4,24:45,17:0,8:20,25:7,5:26,28:13,17:3,18:43,22:8,28:19,2:1,12:21,13:1,7:7,13:18,17:41,0:5
18,17:3,26:15,9:19,18:28,18:1,28:26,2:14,13:3,20:33,36:22,5:23,43:9,2:36,4:4,25:7,20:7,0:3,17:16,11:15,0:18,28:13,17:18,3:26,28:10,13:21,29:15,1:15,5:3,18:19,0:14
19,24:19,1:5,13:13,5:3,18:20,26:2,25:18,9:26,4:12,18:4,12:22,24:13,9:28,34:7,12:1,6:40,31:29,6:7,41:34,23:7,0:31
19,38:29,8:11,8:13,40:36,26:0,10:14,19:30,9:21,11:9,37:17,9:6,7:36,44:28,23:22,18:1,11:29,2:18,0:0,14:3,17:19,0:9
19,32:21,37:18,6:36,12:12,33:3,2:1,16:5,2:40,40:11,16:40,17:16,20:21,29:25,22:28,16:5,0:12,38:19,22:44,17:3,33:17,0:33
19,6:0,19:9,33:44,23:25,47:38,14:8,5:9,21:21,26:27,12:10,15:22,13:5,30:0,3:4,2:36,30:19,2:22,14:5,24:34,31:4,0:28
19,38:24,12:8,5:4,2:0,19:21,12:6,4:16,37:38,32:14,14:29,29:43,40:7,7:15,4:23,14:13,31:7,10:1,4:29,34:42,39:16,0:31
19,11:10,11:3,23:20,24:10,8:22,5:9,10:18,36:15,18:5,14:24,15:8,18:17,18:3,2:7,0:19,10:8,4:21,21:4,16:28,26:14,0:25
19,49:6,6:45,24:11,12:10,9:5,14:6,11:7,9:36,34:2,0:25,16:1,4:25,5:7,35:27,25:23,11:12,3:14,30:28,9:5,7:12,0:6
19,24:14,12:12,15:15,28:33,38:39,4:4,8:3,37:37,19:10,7:9,21:37,23:22,3:4,26:24,9:0,10:15,39:25,3:22,26:0,10:26,0:11
19,35:12,9:10,3:3,27:42,8:11,32:18,19:14,6:11,18:10,19:29,33:9,1:41,40:39,49:50,43:6,9:20,7:19,34:12,11:45,19:15,0:6
19,27:6,7:6,20:27,33:44,4:8,13:9,19:5,0:1,23:38,15:9,21:6,13:4,4:6,9:31,11:7,6:9,22:6,12:0,11:0,2:12,0:38
20,29:14,35:49,19:8,13:20,27:27,36:37,46:1,0:1,1:46,2:0,21:8,32:23,13:0,0:30,16:22,4:8,0:0
20,34:9,22:46,30:9,22:34,13:23,4:4,8:8,27:10,15:3,5:28,4:9,26:1,11:13,2:16,17:23,38:6,0:36
20,3:0,2:3,1:0,9:4,26:25,0:4,15:2,27:36,14:6,24:13,5:18,17:23,31:3,10:17,13:12,14:21,0:24
20,20:9,25:21,13:15,27:2,6:41,11:9,12:0,10:7,24:44,23:17,25:16,32:16,9:38,9:6,6:11,40:18,0:22
20,36:27,38:44,10:4,9:0,26:37,36:2,1:14,7:14,5:9,18:12,26:25,5:9,26:43,45:38,31:10,2:19,0:14
20,41:9,7:32,17:6,5:10,25:9,13:37,23:26,23:17,40:14,16:49,48:22,23:15,11:11,6:22,22:41,16:12,0:4
20,25:7,20:9,16:31,15:8,9:18,11:6,26:4,11:44,27:17,22:14,16:24,16:15,17:1,2:32,3:1,13:5,0:13
20,28:7,12:23,2:4,17:16,33:24,11:12,23:25,25:15,22:6,1:18,18:0,6:22,8:27,32:31,41:33,9:15,0:10
20,47:9,12:26,3:22,23:1,18:30,24:11,13:15,9:27,9:10,23:8,1:19,3:0,35:13,13:14,7:19,16:25,0:7
20,2:0,13:11,33:24,29:33,12:13,38:30,19:2,14:46,7:2,17:13,22:29,28:26,18:9,9:8,19:32,22:0,0:24
