0,38:10,22:42,9:7,13:22,23:22,43:12,15:4,5:40,19:11,30:24,1:13,9:7,17:7,17:11,16:29,1:12,21:16,0:10
21,5:2,20:23,12:4,34:41,34:2,6:27,15:21,37:26,29:1,3:13,8:6,11:4,3:4,0:28,1:8,33:27,5:13,15:6,14:22,37:16,17:3,1:13,5:4,1:28,0:4
21,22:3,13:15,19:31,11:12,45:18,16:4,1:3,3:36,32:28,2:2,8:11,40:16,2:21,29:39,30:29,16:7,28:17,22:26,10:17,9:12,29:25,7:22,1:1,5:0,0:5
21,18:3,10:5,25:18,11:35,39:22,19:15,8:31,15:1,10:5,7:22,24:23,0:3,15:11,29:31,4:1,35:31,0:11,5:2,28:24,33:21,16:8,20:28,0:19,13:11,0:3
21,18:8,9:12,2:1,11:5,30:10,8:10,14:32,11:0,21:10,6:34,40:44,17:14,31:29,13:13,41:29,14:14,27:38,15:9,34:5,4:11,12:7,0:9,10:35,34:0,0:43
21,43:20,2:13,25:14,2:14,37:4,1:17,1:27,0:0,23:18,15:13,36:21,19:27,19:5,3:1,15:36,18:2,1:15,12:22,23:19,34:0,4:25,15:1,0:17,26:25,0:18
21,46:38,30:5,4:36,13:11,44:5,1:3,3:36,35:29,1:13,12:8,41:35,13:11,27:21,28:11,3:16,12:32,17:16,39:19,19:34,1:4,29:0,0:16,1:12,23:0,0:31
21,17:1,29:41,9:5,26:15,22:3,7:37,29:13,18:27,6:12,8:3,5:1,19:11,18:6,3:41,43:4,3:42,11:10,38:30,4:6,15:22,15:6,19:14,15:7,2:2,0:22
21,20:16,41:0,1:44,38:29,30:5,3:10,3:0,7:26,21:32,3:5,8:4,45:0,0:42,16:8,12:4,9:16,29:20,16:23,15:6,21:3,2:32,17:31,14:10,39:17,0:27
21,42:30,21:6,6:5,8:31,15:13,30:31,11:15,18:19,14:8,39:33,13:13,20:20,26:12,9:6,6:28,0:2,44:23,23:30,6:11,34:47,26:7,29:47,30:22,1:1,0:11
21,42:9,8:15,23:22,19:17,1:7,14:0,8:1,3:27,6:24,15:11,17:17,26:24,19:9,26:17,21:20,9:17,11:3,1:21,35:32,23:12,11:13,12:21,36:15,15:29,0:18
22,29:25,28:19,5:12,14:17,1:0,36:19,10:30,22:12,9:17,36:34,10:14,19:19,21:2,15:4,3:34,32:14,21:10,7:22,21:8,0:23,0:4
22,38:2,12:0,0:20,16:9,0:3,5:31,39:13,0:15,7:1,17:22,7:2,20:37,6:11,25:5,11:26,12:2,33:26,1:16,41:36,35:42,0:6
22,11:9,1:2,38:31,30:20,4:15,33:5,9:13,8:0,10:48,7:4,25:13,11:21,28:32,34:32,9:11,29:24,33:11,20:31,24:39,37:15,0:25
22,48:28,0:6,24:27,23:10,26:5,1:7,9:7,4:28,7:1,6:6,26:38,9:5,35:34,0:13,3:4,12:3,5:7,11:5,16:16,21:7,0:29
22,31:4,0:9,6:23,12:7,34:9,9:1,11:47,47:42,8:9,15:2,11:8,0:6,3:2,6:1,13:17,12:0,2:5,10:13,6:0,13:28,0:16
22,15:1,0:1,26:13,22:14,6:28,19:3,9:22,23:38,35:27,37:39,29:33,10:4,35:23,9:0,5:26,10:10,11:18,16:10,16:11,33:41,0:4
22,38:10,4:15,29:4,5:19,8:16,1:12,8:11,13:9,36:5,7:48,48:16,16:19,1:3,12:30,34:10,13:20,0:26,23:5,24:29,15:24,0:4
22,33:8,4:8,7:20,24:13,31:39,13:2,14:23,33:42,1:5,4:1,46:8,9:6,2:24,28:43,12:2,2:6,17:24,38:36,1:6,3:4,0:2
22,19:2,3:0,28:25,22:26,14:15,8:1,17:27,1:14,7:0,13:18,38:33,11:3,24:40,44:43,19:12,9:7,13:24,39:2,0:31,0:5,0:1
22,12:4,10:14,16:4,22:7,1:24,25:10,4:11,14:27,2:0,42:2,5:39,11:21,24:13,21:13,10:26,44:10,3:25,18:14,25:30,35:48,0:2
23,28:2,21:29,8:17,0:1,17:19,3:9,24:12,8:14,19:12,1:8,35:13,19:13,6:4,11:13,5:20,12:19,22:27,29:29,36:17,0:0,1:16,11:9,0:13
23,1:1,42:28,16:12,10:13,27:5,8:24,16:12,7:23,39:23,20:40,33:37,42:35,23:18,37:45,32:26,8:18,20:12,20:19,37:25,8:12,0:5,25:25,0:13
23,44:34,25:32,29:20,23:10,12:21,34:8,0:40,2:1,6:3,7:5,17:5,19:35,12:14,45:12,14:2,3:50,2:1,16:3,10:18,32:14,20:44,7:3,0:4
23,42:22,25:20,22:8,7:10,1:13,0:23,33:23,8:6,37:49,15:11,13:15,41:19,9:14,5:1,7:8,19:31,5:9,29:20,8:5,1:4,6:16,38:23,0:21
23,28:3,21:21,15:22,5:17,41:42,0:3,41:33,30:10,5:5,17:24,24:41,2:3,35:38,47:20,1:6,12:36,11:8,28:9,10:26,21:13,25:31,9:13,0:4
23,44:28,28:30,12:11,11:10,11:1,14:33,22:10,5:15,8:11,25:10,7:2,10:3,7:21,0:15,2:6,11:7,43:40,40:0,1:10,12:36,0:5,30:21,0:18
23,7:0,42:33,33:4,0:27,31:5,2:44,42:40,31:4,13:18,24:27,26:17,17:25,19:29,16:23,7:9,18:8,1:2,28:21,17:30,25:30,27:22,32:3,0:37
23,7:7,23:13,35:15,10:8,3:31,25:1,3:7,20:25,9:27,22:6,10:19,12:11,41:1,0:5,6:38,10:6,24:17,0:17,11:14,15:18,1:0,21:5,0:17
23,49:3,3:3,3:17,14:44,47:32,2:19,19:11,24:18,17:9,9:1,11:34,8:9,26:8,2:25,42:3,7:6,1:4,9:32,24:15,10:0,3:11,22:8,0:40
23,35:28,39:35,24:23,8:13,5:4,14:13,8:8,0:3,43:22,5:25,5:12,24:5,10:17,27:29,35:31,33:39,6:4,2:11,20:14,28:5,6:2,13:34,0:13
24,8:1,10:1,4:16,27:29,8:0,22:27,29:22,5:12,17:19,15:17,43:22,2:15,8:5,25:2,0:1,14:33,23:7,16:37,13:0,15:15,4:24,30:21,8:6,10:6,23:4,13:36,34:2,0:46
24,26:1,21:37,15:1,18:16,2:4,25:27,12:0,10:12,15:31,13:12,28:20,20:19,6:7,15:34,24:10,8:5,6:12,15:18,21:32,23:5,27:35,2:0,24:34,1:2,24:13,35:23,4:12,0:18
24,35:16,6:10,11:7,14:2,7:22,20:0,11:14,12:11,3:30,29:14,7:19,10:12,2:8,24:7,1:1,24:43,48:4,6:13,4:9,13:35,3:4,16:12,31:41,10:5,41:12,6:16,8:34,0:1
24,20:3,12:12,28:14,0:25,10:0,19:2,3:28,28:22,5:17,43:7,7:44,4:3,35:26,32:40,19:3,26:10,4:5,0:17,7:3,3:23,43:24,10:1,4:19,25:10,16:25,21:13,12:16,0:24
24,22:10,24:27,2:2,23:23,22:7,25:22,15:31,10:9,29:16,12:10,1:3,5:8,18:33,2:2,32:25,19:4,9:36,36:24,2:13,39:25,6:12,18:9,12:1,17:48,8:3,37:16,15:2,0:39
24,35:34,12:2,13:2,4:22,43:47,35:30,32:27,18:21,0:3,5:6,13:6,2:3,32:6,12:9,6:21,3:25,28:6,20:37,10:1,11:20,42:30,2:15,11:11,19:16,26:9,24:49,47:6,0:41
24,12:11,41:23,4:0,24:47,25:25,2:0,45:29,15:32,7:3,35:37,26:13,27:2,5:41,14:18,5:1,20:18,34:26,22:24,24:11,5:31,34:30,0:4,9:2,15:12,0:1,34:33,39:9,0:40
24,12:2,36:22,5:6,25:1,3:10,1:4,6:5,2:38,38:15,16:19,24:42,13:12,2:3,25:11,0:18,47:35,1:3,28:18,9:4,20:44,30:25,19:8,12:11,0:11,13:16,5:4,18:14,0:9
24,26:19,31:5,13:10,14:49,43:26,7:7,18:13,14:8,15:34,24:30,15:13,26:19,22:11,5:2,13:8,5:7,2:7,17:18,19:24,24:36,6:1,33:1,4:30,31:10,0:10,5:22,36:2,0:46
24,4:3,36:28,19:11,32:38,3:7,23:7,6:4,10:22,29:22,1:20,49:29,17:13,5:19,16:10,25:41,41:32,28:20,3:9,28:33,23:25,20:13,18:29,46:46,37:10,8:11,11:26,2:0,0:12
25,8:0,40:24,3:25,1:2,12:2,26:37,23:23,47:12,5:33,15:16,9:11,15:17,20:21,34:19,7:1,25:32,9:0,2:9,32:5,4:12,7:26,19:32,4:6,5:6,32:12,23:10,2:0,4:16,0:24
25,9:1,13:20,49:44,40:36,13:17,25:16,17:9,20:14,19:22,24:20,6:28,14:7,15:23,0:7,15:1,9:9,7:17,20:11,27:32,29:28,35:28,33:6,7:40,39:11,0:12,22:4,5:33,1:5,0:12
25,26:4,20:15,9:11,12:7,19:4,5:18,5:10,13:6,11:10,3:9,10:0,10:2,2:28,26:15,14:43,40:21,16:13,11:26,4:2,5:3,33:20,21:16,16:2,2:16,15:42,12:0,14:2,11:13,0:27
25,42:14,21:4,3:6,8:26,18:29,18:12,5:19,16:9,30:37,22:8,15:8,14:10,20:37,11:12,4:13,45:43,35:39,35:4,4:12,6:1,4:21,33:40,6:7,25:29,14:12,31:15,32:14,0:32,0:4
25,16:3,10:2,3:12,2:11,5:6,11:3,19:22,14:10,6:5,0:0,2:1,36:7,6:18,6:21,27:41,4:4,20:7,31:4,1:15,7:27,23:3,4:23,31:27,21:25,13:13,5:8,3:7,15:5,0:11
25,23:19,45:10,9:8,10:18,12:33,24:27,2:1,12:5,17:14,25:7,0:2,4:0,6:43,23:20,41:37,12:15,34:23,6:2,12:8,4:8,28:40,5:2,6:11,36:22,8:9,11:23,5:9,43:1,0:46
25,16:5,8:18,29:18,6:12,29:27,31:11,17:35,31:27,18:16,31:47,47:4,1:9,2:16,20:35,34:20,27:26,21:15,12:3,5:22,8:21,37:4,4:14,16:45,43:36,32:18,7:27,4:4,15:8,0:8
25,35:4,19:43,34:15,19:18,11:9,7:7,14:6,5:23,17:16,23:36,40:17,4:26,32:17,25:46,17:17,18:6,6:6,33:12,9:25,7:14,14:13,15:10,28:0,2:46,13:7,19:18,12:5,22:12,0:26
25,4:4,35:10,10:22,10:11,22:6,1:23,23:7,28:16,3:8,17:32,12:24,6:8,27:23,7:2,7:7,19:24,18:0,0:10,10:17,8:3,14:12,6:11,11:9,39:41,23:16,6:18,18:20,20:11,0:9
25,21:20,43:33,14:2,0:23,5:2,46:49,50:0,0:50,39:39,31:26,43:25,11:10,15:21,0:15,1:4,7:1,33:10,10:30,17:24,5:3,37:32,9:13,40:31,12:24,31:24,3:3,22:16,32:24,0:23
26,25:10,2:17,40:10,3:22,30:20,16:26,28:17,16:30,19:23,43:38,8:9,25:3,5:18,15:17,26:17,0:23,17:1,22:12,19:39,38:26,20:31,0:1,13:8,9:6,22:36,40:36,41:7,5:2,0:40,4:5,0:1
26,28:19,38:16,11:23,25:41,24:7,17:3,9:6,7:3,9:13,9:39,37:14,14:11,11:21,0:2,23:1,6:45,9:0,6:3,14:9,26:22,22:4,3:44,35:22,17:16,26:3,3:8,10:41,17:7,23:16,22:39,0:3
26,29:26,36:26,17:26,35:6,12:21,5:28,48:32,0:7,3:13,35:33,17:17,10:6,42:20,16:7,8:25,27:45,0:1,6:1,11:17,13:5,5:0,31:29,1:2,16:16,12:16,14:14,34:31,34:12,8:0,6:16,0:33
26,26:14,34:21,1:24,11:12,44:43,13:1,19:20,0:6,42:26,0:8,3:5,5:6,17:0,1:16,34:27,1:1,5:13,33:43,37:14,6:19,13:15,14:18,39:24,12:15,21:35,45:40,39:19,10:31,9:11,28:30,0:5
26,8:4,15:4,35:42,7:4,20:2,6:25,19:21,35:20,8:28,5:1,28:26,25:34,50:3,2:35,36:40,27:2,5:24,23:16,15:20,9:4,20:38,9:13,26:7,19:11,6:21,32:32,7:5,28:4,6:3,3:31,0:14
26,4:2,15:6,6:0,22:13,4:16,27:26,2:9,7:8,35:21,29:18,5:29,34:17,6:21,11:19,5:7,20:15,3:2,44:10,3:28,2:13,21:25,36:33,28:13,2:16,42:17,16:35,18:6,11:31,11:10,7:5,0:5
26,36:3,7:36,22:1,8:7,6:19,17:11,28:4,5:0,2:18,9:30,24:1,8:40,43:27,23:19,5:18,22:25,29:17,28:29,15:30,19:16,36:39,25:3,26:10,1:10,9:8,7:9,4:10,8:4,6:34,27:10,0:17
26,25:15,25:15,15:16,9:9,14:9,23:23,16:14,23:16,10:1,0:25,5:21,43:0,3:37,29:4,0:10,4:12,7:7,0:11,24:5,4:23,6:0,10:21,0:0,38:0,11:21,3:7,2:0,13:2,11:32,13:28,0:2
26,19:16,36:31,35:38,41:34,3:10,6:11,35:8,20:19,1:20,3:11,17:8,8:13,11:6,25:11,19:19,19:26,6:19,25:14,18:5,3:3,22:39,32:36,27:8,16:2,2:40,30:17,24:32,27:31,44:44,6:6,0:3
26,36:32,3:7,21:21,21:13,13:10,34:34,9:15,37:3,5:32,26:0,8:41,29:21,36:32,4:20,13:9,27:24,35:3,7:34,25:7,19:14,1:33,24:26,6:1,23:22,5:3,39:40,28:5,6:1,7:8,11:26,0:21
27,25:9,5:12,41:1,1:47,41:13,4:10,18:12,19:4,4:46,42:1,5:2,1:28,10:3,2:23,23:13,32:37,29:6,6:24,11:6,6:9,17:19,33:9,2:42,4:1,29:24,1:2,7:3,28:30,19:16,22:20,0:15
27,23:9,34:32,13:25,25:29,6:1,35:23,31:43,24:19,35:34,38:12,13:32,26:30,33:38,1:3,2:5,9:8,27:17,24:3,9:39,2:7,29:28,20:17,29:1,7:13,13:13,17:34,13:6,22:16,26:10,7:25,0:21
27,44:38,24:20,39:0,1:19,19:40,1:11,19:10,29:4,1:11,17:32,36:22,2:17,36:15,0:0,7:3,12:41,4:2,7:12,49:19,10:20,15:19,23:6,0:17,20:24,28:36,9:8,16:11,16:10,4:6,33:41,0:7
27,33:21,6:6,15:1,16:0,8:27,19:30,29:6,4:11,16:10,13:0,0:40,17:22,17:6,6:8,0:2,31:35,13:13,15:0,9:0,21:0,0:40,25:25,23:8,7:27,25:11,30:11,0:25,26:1,9:9,11:28,0:21
27,1:1,1:0,24:16,35:10,3:21,30:43,41:25,4:22,18:19,41:35,28:32,0:1,7:7,41:42,20:4,27:20,25:41,1:8,2:2,30:16,25:39,11:3,23:25,22:12,29:45,6:2,7:5,14:17,8:1,12:6,0:16
27,7:0,25:17,19:23,10:18,19:13,15:3,5:1,11:15,2:9,21:29,5:11,3:1,47:13,9:31,5:12,0:5,26:27,0:0,12:8,29:31,3:6,23:23,33:10,23:43,34:18,15:0,4:9,0:10,10:22,11:6,0:12
27,6:2,27:27,20:14,12:17,45:26,26:35,28:8,1:36,5:4,38:13,23:25,11:13,16:25,17:12,32:19,14:1,6:20,11:15,2:23,2:0,34:41,20:20,6:0,4:5,43:38,15:10,30:1,1:0,2:25,19:27,0:14
27,43:42,48:27,0:14,31:5,16:21,7:17,31:47,30:25,22:19,26:3,3:20,31:4,2:1,5:0,0:42,19:26,12:12,46:18,20:19,10:21,21:5,9:21,14:32,14:3,18:11,23:20,10:14,28:1,0:35,19:28,0:5
27,15:10,26:0,3:11,21:14,8:29,15:16,20:1,21:15,15:25,7:24,15:20,7:5,9:9,27:11,1:18,2:3,14:0,1:2,29:22,6:13,10:21,37:29,38:36,26:37,3:2,27:8,14:16,26:9,13:30,25:17,0:28
27,20:9,3:13,27:27,48:20,17:17,6:15,7:15,21:5,2:22,14:21,32:16,18:34,25:18,10:7,18:0,8:6,15:24,20:3,9:3,1:43,26:5,12:5,17:5,1:36,24:22,37:13,6:19,9:16,20:20,23:31,0:6
28,14:0,3:3,8:9,22:29,31:10,11:0,3:38,44:35,15:7,28:45,4:4,5:8,35:9,7:29,24:12,7:14,29:25,18:0,3:4,17:6,6:23,0:21,33:18,0:18
28,16:8,5:13,0:0,42:4,0:37,22:5,0:14,43:18,18:34,10:2,2:7,8:15,6:6,30:0,4:28,9:11,32:6,2:36,41:3,4:5,8:18,10:12,14:8,0:36
28,3:3,16:1,22:20,13:4,2:13,9:4,5:7,10:20,29:23,14:1,20:13,1:11,14:28,32:42,35:11,13:17,9:0,2:17,8:3,25:4,6:4,1:29,32:32,0:14
28,33:27,37:37,34:13,14:20,23:5,6:30,3:17,1:1,38:39,3:0,40:29,17:29,27:8,2:11,13:4,6:2,4:19,27:22,29:6,2:36,41:17,15:18,1:26,0:0
28,22:3,14:1,0:26,19:4,8:24,27:29,14:4,14:18,10:19,0:0,39:6,9:2,1:37,37:27,7:0,14:19,26:10,13:38,8:13,48:23,3:24,13:6,14:5,0:22
28,2:1,27:23,43:20,2:23,38:40,44:37,36:12,2:9,3:21,4:2,6:19,24:3,21:40,41:16,22:48,49:22,16:27,29:32,30:43,38:21,17:24,35:12,14:21,0:27
28,38:13,12:8,2:10,12:23,20:16,26:33,29:23,8:3,0:9,1:4,34:35,14:18,41:26,3:13,1:4,28:7,8:28,35:11,10:7,6:28,34:38,22:9,22:5,0:35
28,48:40,14:3,19:11,13:33,34:8,6:16,9:24,20:12,20:36,46:19,3:2,14:19,4:14,0:5,7:2,33:41,22:6,6:16,23:8,3:28,28:15,27:31,2:4,0:8
28,31:17,31:23,2:3,26:15,2:1,16:29,24:40,3:5,29:12,27:40,19:18,28:32,2:4,37:32,0:1,12:3,8:4,24:28,26:5,13:38,7:11,5:2,23:31,0:1
28,20:10,16:1,24:24,25:10,7:1,0:42,29:23,32:37,26:0,15:40,29:21,0:5,16:13,38:11,9:1,1:34,6:5,32:42,26:6,3:17,27:34,30:29,39:11,0:33
29,38:30,4:6,27:4,21:49,30:27,28:25,4:3,15:4,26:28,24:6,15:44,26:24,31:20,11:22,1:9,41:11,9:39,8:3,38:13,3:32,19:20,35:10,1:7,23:23,23:6,12:41,28:22,9:11,0:11
29,42:8,9:31,34:35,8:3,17:20,15:15,2:13,43:42,28:30,2:0,31:12,18:27,20:8,13:30,20:10,25:0,6:36,6:11,25:33,44:17,5:11,3:6,29:17,14:35,40:25,23:28,8:20,34:40,0:1
29,35:10,21:20,22:13,13:33,19:34,49:42,16:8,1:0,17:28,11:9,11:18,17:10,15:22,16:1,31:42,7:5,4:1,2:4,33:11,0:29,32:12,15:21,29:39,41:40,10:3,13:24,13:7,14:7,0:14
29,1:0,46:13,1:31,13:4,24:19,23:27,31:11,6:38,1:1,10:12,50:26,23:8,4:29,6:14,39:40,41:20,0:23,12:8,2:1,8:12,3:3,13:2,9:5,10:13,34:34,0:12,44:16,17:47,0:2
29,28:8,30:28,26:6,6:27,9:5,24:7,2:37,38:14,1:0,18:25,16:37,14:1,29:11,2:7,20:4,1:20,9:24,0:1,26:24,29:16,22:44,12:5,1:9,43:27,4:7,28:44,18:3,21:14,0:22
29,31:7,8:11,18:22,33:10,6:36,26:19,9:5,27:3,4:48,49:22,3:5,11:23,17:17,34:33,34:8,1:42,12:5,8:8,16:0,8:28,16:19,14:7,1:2,44:43,26:8,4:11,13:4,2:28,0:1
29,45:26,28:16,14:24,29:9,5:37,2:3,20:13,35:39,26:4,17:39,28:5,1:17,14:21,7:14,36:36,32:0,8:3,8:21,11:8,8:16,21:1,2:5,4:33,21:30,32:30,17:20,18:7,10:6,0:16
29,42:14,12:13,4:10,7:7,4:22,19:3,1:15,44:41,23:13,3:20,3:3,35:23,37:14,0:6,0:17,13:12,29:14,0:12,1:5,5:6,12:4,20:27,31:12,3:3,18:37,3:15,5:1,30:20,0:15
29,25:10,7:8,19:25,16:20,25:25,20:7,29:23,13:21,25:4,9:35,8:16,6:8,37:8,11:4,3:8,10:26,20:19,34:7,0:0,2:38,32:9,8:13,5:15,28:23,13:1,9:26,2:9,14:8,0:14
29,22:13,1:2,40:46,45:17,20:38,15:17,9:6,12:18,35:0,6:22,20:11,11:34,21:33,46:30,31:0,2:26,1:7,6:11,34:37,18:23,28:21,32:22,22:15,18:30,26:25,17:29,14:7,13:2,0:23
